Event,Timestamp,Framecount,SessionID,Email,EventType,MotorSpaceWidth,MotorSpaceHeight,MotorSpaceMultiplier,MotorSpaceCenterPositionX,MotorSpaceCenterPositionY,MotorSpaceCenterPositionZ,MotorSpaceGainX,MotorSpaceGainY,MotorSpaceName,TimeSinceLastEvent,PupilTime,UnityToPupilTimeOffset,GameId,RightControllerMain,MirrorEffect,EyePatch,ControllerOffset,PrismOffset,DualTask,HideWall,HideWallAmount,GeometricMirror,ControllerSmoothed,ControllerAimAssistState,GameState,GameDuration,GameSpeed,GameTimeSpent,GameTimeLeft,ParticipantId,TestId,WallRowCount,WallColumnCount,WallSizeX,WallSizeY,WallSizeZ,WallBoundsXMin,WallBoundsYMin,WallBoundsZMin,WallBoundsXMax,WallBoundsYMax,WallBoundsZMax,WallCenterX,WallCenterY,WallCenterZ,WallCurveRatioX,WallCurveRatioY,PlayedPattern,MolePositionWorldX,MolePositionWorldY,MolePositionWorldZ,MolePositionLocalX,MolePositionLocalY,MolePositionLocalZ,MoleSize,MoleLifeTime,MoleId,MoleSpawnOrder,MoleIndexX,MoleIndexY,MoleNormalizedIndexX,MoleNormalizedIndexY,RightControllerPosWorldX,RightControllerPosWorldY,RightControllerPosWorldZ,RightControllerRotEulerX,RightControllerRotEulerY,RightControllerRotEulerZ,RightControllerPosTravelX,RightControllerPosTravelY,RightControllerPosTravelZ,RightControllerRotTravelX,RightControllerRotTravelY,RightControllerRotTravelZ,HeadCameraPosWorldX,HeadCameraPosWorldY,HeadCameraPosWorldZ,HeadCameraRotEulerX,HeadCameraRotEulerY,HeadCameraRotEulerZ,HeadCameraRotTravelX,HeadCameraRotTravelY,HeadCameraRotTravelZ,LeftControllerPosWorldX,LeftControllerPosWorldY,LeftControllerPosWorldZ,LeftControllerRotEulerX,LeftControllerRotEulerY,LeftControllerRotEulerZ,LeftControllerPosTravelX,LeftControllerPosTravelY,LeftControllerPosTravelZ,LeftControllerRotTravelX,LeftControllerRotTravelY,LeftControllerRotTravelZ,RightControllerLaserPosWorldX,RightControllerLaserPosWorldY,RightControllerLaserPosWorldZ,RightControllerLaserRotEulerX,RightControllerLaserRotEulerY,RightControllerLaserRotEulerZ,RightControllerLaserPosTravelX,RightControllerLaserPosTravelY,RightControllerLaserPosTravelZ,CurrentMoleToHitId,CurrentMoleToHitIndexX,CurrentMoleToHitIndexY,CurrentMoleToHitPositionWorldX,CurrentMoleToHitPositionWorldY,CurrentMoleToHitPositionWorldZ,CurrentMoleToHitPositionLocalX,CurrentMoleToHitPositionLocalY,CurrentMoleToHitPositionLocalZ,LastShotControllerRawPointingDirectionX,LastShotControllerRawPointingDirectionY,LastShotControllerRawPointingDirectionZ,MoleActivatedDuration,MoleSurfaceHitLocationX,MoleSurfaceHitLocationY,HitPositionWorldX,HitPositionWorldY,HitPositionWorldZ,ClosestActiveMoleDistanceX,ClosestActiveMoleDistanceY
Mole Expired,2021-11-10 11:01:51.0318,41851,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169796.774288,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,285.1066,344.8934,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.6667,2.0680,6.1408,-1.6667,0.2180,5.5908,0.3663,5.0000,0306,0237,3,6,0.2222,0.5556,-0.0221,1.4170,0.2909,348.3916,314.3978,41.7361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0171,1.7780,-0.0014,4.2728,357.5746,356.9751,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8356,2.1008,5.8537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0306,3,6,-1.6667,2.0680,6.1408,-1.6667,0.2180,5.5908,-0.6998851,0.201222,0.6853251,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Spawned,2021-11-10 11:01:51.0347,41851,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169796.776808,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,285.1066,344.8934,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),0.3484,0.3829,6.1824,0.3484,-1.4671,5.6324,0.4078,5.0000,0602,0238,6,2,0.5556,0.1111,-0.0221,1.4170,0.2909,348.3916,314.3978,41.7361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0171,1.7780,-0.0014,4.2728,357.5746,356.9751,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8356,2.1008,5.8537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0306,3,6,-1.6667,2.0680,6.1408,-1.6667,0.2180,5.5908,-0.6998851,0.201222,0.6853251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fake Mole Spawned,2021-11-10 11:01:51.0367,41851,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169796.779568,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,285.1066,344.8934,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.0301,1.6320,6.3959,-1.0301,-0.2180,5.8459,0.3913,5.0000,0405,0238,4,5,0.3333,0.4444,-0.0221,1.4170,0.2909,348.3916,314.3978,41.7361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0171,1.7780,-0.0014,4.2728,357.5746,356.9751,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8356,2.1008,5.8537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0602,6,2,0.3484,0.3829,6.1824,0.3484,-1.4671,5.6324,-0.6998851,0.201222,0.6853251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pointer Shoot,2021-11-10 11:01:52.0084,41904,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9861,169797.752024,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,286.0939,343.9061,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.08423885,-0.2309154,0.9693204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-11-10 11:01:52.0114,41904,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169797.753947,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,286.0939,343.9061,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),0.3484,0.3829,6.1824,0.3484,-1.4671,5.6324,0.4087,5.0000,0602,0238,6,2,0.5556,0.1111,0.2741,1.2153,0.3154,13.3510,355.0332,42.3820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0101,1.7781,-0.0005,4.3921,4.4834,356.3921,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3770,0.3402,5.9599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0602,6,2,0.3484,0.3829,6.1824,0.3484,-1.4671,5.6324,-0.08423885,-0.2309154,0.9693204,0.9872,0.0286,-0.0427,NULL,NULL,NULL,NULL,NULL
Fake Mole Expired,2021-11-10 11:01:52.0153,41904,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169797.757315,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,286.0939,343.9061,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.0301,1.6320,6.3959,-1.0301,-0.2180,5.8459,0.3913,5.0000,0405,0238,4,5,0.3333,0.4444,0.2741,1.2153,0.3154,13.3510,355.0332,42.3820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0101,1.7781,-0.0005,4.3921,4.4834,356.3921,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3770,0.3402,5.9599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0602,6,2,0.3484,0.3829,6.1824,0.3484,-1.4671,5.6324,-0.08423885,-0.2309154,0.9693204,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Expired,2021-11-10 11:01:52.0182,41904,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169797.760195,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,286.0939,343.9061,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),0.3484,0.3829,6.1824,0.3484,-1.4671,5.6324,0.4087,5.0000,0602,0238,6,2,0.5556,0.1111,0.2741,1.2153,0.3154,13.3510,355.0332,42.3820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0101,1.7781,-0.0005,4.3921,4.4834,356.3921,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3770,0.3402,5.9599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0602,6,2,0.3484,0.3829,6.1824,0.3484,-1.4671,5.6324,-0.08423885,-0.2309154,0.9693204,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Spawned,2021-11-10 11:01:52.0202,41904,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169797.762938,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,286.0939,343.9061,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-2.6967,2.4997,5.2478,-2.6967,0.6497,4.6978,0.3212,5.0000,0107,0239,1,7,0.0000,0.6667,0.2741,1.2153,0.3154,13.3510,355.0332,42.3820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0101,1.7781,-0.0005,4.3921,4.4834,356.3921,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3770,0.3402,5.9599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0602,6,2,0.3484,0.3829,6.1824,0.3484,-1.4671,5.6324,-0.08423885,-0.2309154,0.9693204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fake Mole Spawned,2021-11-10 11:01:52.0231,41904,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169797.765713,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,286.0939,343.9061,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.0301,1.6320,6.3959,-1.0301,-0.2180,5.8459,0.3913,5.0000,0405,0239,4,5,0.3333,0.4444,0.2741,1.2153,0.3154,13.3510,355.0332,42.3820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0101,1.7781,-0.0005,4.3921,4.4834,356.3921,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3770,0.3402,5.9599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0107,1,7,-2.6967,2.4997,5.2478,-2.6967,0.6497,4.6978,-0.08423885,-0.2309154,0.9693204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pointer Shoot,2021-11-10 11:01:53.0581,41963,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0494,169798.801395,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,287.1418,342.8582,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.9578294,0.2047843,0.20156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-11-10 11:01:53.0610,41963,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169798.803058,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,287.1418,342.8582,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-2.6967,2.4997,5.2478,-2.6967,0.6497,4.6978,0.3132,5.0000,0107,0239,1,7,0.0000,0.6667,-0.1806,1.4744,0.1594,348.1831,281.8836,54.2261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0113,1.7833,-0.0044,0.2041,356.3814,351.9500,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6456,2.4275,5.1249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0107,1,7,-2.6967,2.4997,5.2478,-2.6967,0.6497,4.6978,-0.9578294,0.2047843,0.20156,1.0479,0.0516,-0.0722,NULL,NULL,NULL,NULL,NULL
Fake Mole Expired,2021-11-10 11:01:53.0649,41963,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169798.806885,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,287.1418,342.8582,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.0301,1.6320,6.3959,-1.0301,-0.2180,5.8459,0.3913,5.0000,0405,0239,4,5,0.3333,0.4444,-0.1806,1.4744,0.1594,348.1831,281.8836,54.2261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0113,1.7833,-0.0044,0.2041,356.3814,351.9500,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6456,2.4275,5.1249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0107,1,7,-2.6967,2.4997,5.2478,-2.6967,0.6497,4.6978,-0.9578294,0.2047843,0.20156,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Expired,2021-11-10 11:01:53.0679,41963,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169798.809868,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,287.1418,342.8582,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-2.6967,2.4997,5.2478,-2.6967,0.6497,4.6978,0.3132,5.0000,0107,0239,1,7,0.0000,0.6667,-0.1806,1.4744,0.1594,348.1831,281.8836,54.2261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0113,1.7833,-0.0044,0.2041,356.3814,351.9500,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6456,2.4275,5.1249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0107,1,7,-2.6967,2.4997,5.2478,-2.6967,0.6497,4.6978,-0.9578294,0.2047843,0.20156,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Spawned,2021-11-10 11:01:53.0698,41963,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169798.812673,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,287.1418,342.8582,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.3890,5.0000,0804,0240,8,4,0.7778,0.3333,-0.1806,1.4744,0.1594,348.1831,281.8836,54.2261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0113,1.7833,-0.0044,0.2041,356.3814,351.9500,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6456,2.4275,5.1249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0107,1,7,-2.6967,2.4997,5.2478,-2.6967,0.6497,4.6978,-0.9578294,0.2047843,0.20156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fake Mole Spawned,2021-11-10 11:01:53.0728,41963,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169798.815502,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,287.1418,342.8582,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),2.2304,1.2003,5.7139,2.2304,-0.6497,5.1639,0.3628,5.0000,0904,0240,9,4,0.8889,0.3333,-0.1806,1.4744,0.1594,348.1831,281.8836,54.2261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0113,1.7833,-0.0044,0.2041,356.3814,351.9500,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6456,2.4275,5.1249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0804,8,4,1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,-0.9578294,0.2047843,0.20156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Pointer Shoot,2021-11-10 11:01:54.0747,41998,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0170,169799.818396,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,288.1511,341.8489,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2663866,-0.02893364,0.9634319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Hit,2021-11-10 11:01:54.0786,41998,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169799.820411,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,288.1511,341.8489,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.3885,5.0000,0804,0240,8,4,0.7778,0.3333,0.4530,1.3160,0.3053,1.6580,15.4560,39.4776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,1.7804,-0.0035,2.6579,10.1962,353.4931,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6810,1.2377,5.8832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0804,8,4,1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.2663866,-0.02893364,0.9634319,1.0094,0.0143,0.0375,NULL,NULL,NULL,NULL,NULL
Fake Mole Expired,2021-11-10 11:01:54.0816,41998,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169799.824328,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,288.1511,341.8489,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),2.2304,1.2003,5.7139,2.2304,-0.6497,5.1639,0.3628,5.0000,0904,0240,9,4,0.8889,0.3333,0.4530,1.3160,0.3053,1.6580,15.4560,39.4776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,1.7804,-0.0035,2.6579,10.1962,353.4931,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6810,1.2377,5.8832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0804,8,4,1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.2663866,-0.02893364,0.9634319,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Expired,2021-11-10 11:01:54.0845,41998,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169799.827386,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,288.1511,341.8489,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.3885,5.0000,0804,0240,8,4,0.7778,0.3333,0.4530,1.3160,0.3053,1.6580,15.4560,39.4776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,1.7804,-0.0035,2.6579,10.1962,353.4931,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6810,1.2377,5.8832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0804,8,4,1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.2663866,-0.02893364,0.9634319,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mole Spawned,2021-11-10 11:01:54.0875,41998,1d28e719f83b7268a009e9c5ccbf3f32,steffen@98243646.dk,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0000,169799.830367,169209.8623577,0020211110105705,False,False,None,0,0,False,None,-1,False,True,None,Playing,630,Normal,288.1511,341.8489,0,0,10,10,4,2.5,3,-3.281686,-0.441346,4.36512,3.281686,4.141346,6.685258,0,1.85,5.525189,0.6,0.4,MED7 R (R),-1.0301,2.9188,6.2222,-1.0301,1.0688,5.6722,0.4092,5.0000,0408,0241,4,8,0.3333,0.7778,0.4530,1.3160,0.3053,1.6580,15.4560,39.4776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,1.7804,-0.0035,2.6579,10.1962,353.4931,0.0000,0.0000,0.0000,-0.2447,0.5141,0.0341,0.0000,82.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6810,1.2377,5.8832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0804,8,4,1.6667,1.2003,6.0825,1.6667,-0.6497,5.5325,0.2663866,-0.02893364,0.9634319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
