Event;Timestamp;Framecount;SessionID;Email;EventType;MotorSpaceWidth;MotorSpaceHeight;MotorSpaceMultiplier;MotorSpaceCenterPositionX;MotorSpaceCenterPositionY;MotorSpaceCenterPositionZ;MotorSpaceGainX;MotorSpaceGainY;MotorSpaceName;TimeSinceLastEvent;PupilTime;UnityToPupilTimeOffset;GameId;RightControllerMain;MirrorEffect;EyePatch;ControllerOffset;PrismOffset;DualTask;HideWall;HideWallAmount;GeometricMirror;ControllerSmoothed;ControllerAimAssistState;GameState;GameDuration;GameSpeed;GameTimeSpent;GameTimeLeft;ParticipantId;TestId;WallRowCount;WallColumnCount;WallSizeX;WallSizeY;WallSizeZ;WallBoundsXMin;WallBoundsYMin;WallBoundsZMin;WallBoundsXMax;WallBoundsYMax;WallBoundsZMax;WallCenterX;WallCenterY;WallCenterZ;WallCurveRatioX;WallCurveRatioY;PlayedPattern;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MoleSize;MoleLifeTime;MoleId;MoleSpawnOrder;MoleIndexX;MoleIndexY;MoleNormalizedIndexX;MoleNormalizedIndexY;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerPosTravelX;RightControllerPosTravelY;RightControllerPosTravelZ;RightControllerRotTravelX;RightControllerRotTravelY;RightControllerRotTravelZ;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HeadCameraRotTravelX;HeadCameraRotTravelY;HeadCameraRotTravelZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerPosTravelX;LeftControllerPosTravelY;LeftControllerPosTravelZ;LeftControllerRotTravelX;LeftControllerRotTravelY;LeftControllerRotTravelZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerLaserPosTravelX;RightControllerLaserPosTravelY;RightControllerLaserPosTravelZ;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;LastShotControllerRawPointingDirectionX;LastShotControllerRawPointingDirectionY;LastShotControllerRawPointingDirectionZ;MoleActivatedDuration;MoleSurfaceHitLocationX;MoleSurfaceHitLocationY;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;ClosestActiveMoleDistanceX;ClosestActiveMoleDistanceY
Fake Mole Spawned;2021-11-11 10:37:49.0248;33518;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5525.898541;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;287.7099;342.2901;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.2304;2.9188;5.5985;-2.2304;1.0688;5.0485;0.3925;5.0000;0208;0266;2;8;0.1111;0.7778;0.1871;1.1761;0.2235;13.2525;1.2433;357.4451;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0612;1.7234;-0.0125;8.7366;357.2610;6.1178;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.2723;0.0549;5.7939;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0108;1;8;-2.6967;2.9188;5.1324;-2.6967;1.0688;4.5824;0.02112024;-0.229243;0.9731401;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Pointer Shoot;2021-11-11 10:37:49.9511;33572;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;PointerEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9816;5526.825266;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;288.6912;341.3088;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.6407456;0.6541655;0.401886;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Hit;2021-11-11 10:37:49.9541;33572;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5526.826971;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;288.6912;341.3088;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.6967;2.9188;5.1324;-2.6967;1.0688;4.5824;0.3337;5.0000;0108;0266;1;8;0.0000;0.7778;-0.1790;1.5302;0.1750;319.1436;302.0966;15.5496;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0669;1.7295;-0.0232;5.9150;354.3181;5.3400;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.6121;2.8537;5.0576;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0108;1;8;-2.6967;2.9188;5.1324;-2.6967;1.0688;4.5824;-0.6407456;0.6541655;0.401886;0.9812;0.0855;-0.0651;NULL;NULL;NULL;NULL;NULL
Fake Mole Expired;2021-11-11 10:37:49.9570;33572;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5526.830852;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;288.6912;341.3088;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.2304;2.9188;5.5985;-2.2304;1.0688;5.0485;0.3943;5.0000;0208;0266;2;8;0.1111;0.7778;-0.1790;1.5302;0.1750;319.1436;302.0966;15.5496;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0669;1.7295;-0.0232;5.9150;354.3181;5.3400;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.6121;2.8537;5.0576;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0108;1;8;-2.6967;2.9188;5.1324;-2.6967;1.0688;4.5824;-0.6407456;0.6541655;0.401886;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Expired;2021-11-11 10:37:49.9600;33572;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5526.833427;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;288.6912;341.3088;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.6967;2.9188;5.1324;-2.6967;1.0688;4.5824;0.3337;5.0000;0108;0266;1;8;0.0000;0.7778;-0.1790;1.5302;0.1750;319.1436;302.0966;15.5496;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0669;1.7295;-0.0232;5.9150;354.3181;5.3400;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.6121;2.8537;5.0576;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0108;1;8;-2.6967;2.9188;5.1324;-2.6967;1.0688;4.5824;-0.6407456;0.6541655;0.401886;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Spawned;2021-11-11 10:37:49.9629;33572;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5526.836272;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;288.6912;341.3088;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.0301;2.9188;6.2222;-1.0301;1.0688;5.6722;0.3915;5.0000;0408;0267;4;8;0.3333;0.7778;-0.1790;1.5302;0.1750;319.1436;302.0966;15.5496;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0669;1.7295;-0.0232;5.9150;354.3181;5.3400;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.6121;2.8537;5.0576;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0108;1;8;-2.6967;2.9188;5.1324;-2.6967;1.0688;4.5824;-0.6407456;0.6541655;0.401886;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Fake Mole Spawned;2021-11-11 10:37:49.9659;33572;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5526.839261;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;288.6912;341.3088;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.6967;1.6320;5.3060;-2.6967;-0.2180;4.7560;0.2861;5.0000;0105;0267;1;5;0.0000;0.4444;-0.1790;1.5302;0.1750;319.1436;302.0966;15.5496;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0669;1.7295;-0.0232;5.9150;354.3181;5.3400;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-2.6121;2.8537;5.0576;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0408;4;8;-1.0301;2.9188;6.2222;-1.0301;1.0688;5.6722;-0.6407456;0.6541655;0.401886;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Pointer Shoot;2021-11-11 10:37:50.7366;33613;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;PointerEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7857;5527.611094;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;289.4756;340.5244;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.002665025;0.6366595;0.7711405;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Hit;2021-11-11 10:37:50.7396;33613;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5527.612748;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;289.4756;340.5244;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.0301;2.9188;6.2222;-1.0301;1.0688;5.6722;0.4103;5.0000;0408;0267;4;8;0.3333;0.7778;0.1061;1.5192;0.2978;320.4568;359.8020;0.2038;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0568;1.7281;-0.0202;6.1726;357.0190;5.1243;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.9393;3.0187;6.0149;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0408;4;8;-1.0301;2.9188;6.2222;-1.0301;1.0688;5.6722;-0.002665025;0.6366595;0.7711405;0.7844;0.0907;0.0999;NULL;NULL;NULL;NULL;NULL
Fake Mole Expired;2021-11-11 10:37:50.7435;33613;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5527.616613;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;289.4756;340.5244;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.6967;1.6320;5.3060;-2.6967;-0.2180;4.7560;0.2861;5.0000;0105;0267;1;5;0.0000;0.4444;0.1061;1.5192;0.2978;320.4568;359.8020;0.2038;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0568;1.7281;-0.0202;6.1726;357.0190;5.1243;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.9393;3.0187;6.0149;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0408;4;8;-1.0301;2.9188;6.2222;-1.0301;1.0688;5.6722;-0.002665025;0.6366595;0.7711405;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Expired;2021-11-11 10:37:50.7465;33613;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5527.619944;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;289.4756;340.5244;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.0301;2.9188;6.2222;-1.0301;1.0688;5.6722;0.4103;5.0000;0408;0267;4;8;0.3333;0.7778;0.1061;1.5192;0.2978;320.4568;359.8020;0.2038;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0568;1.7281;-0.0202;6.1726;357.0190;5.1243;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.9393;3.0187;6.0149;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0408;4;8;-1.0301;2.9188;6.2222;-1.0301;1.0688;5.6722;-0.002665025;0.6366595;0.7711405;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Spawned;2021-11-11 10:37:50.7494;33613;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5527.622631;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;289.4756;340.5244;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);1.6667;2.0680;6.1408;1.6667;0.2180;5.5908;0.3496;5.0000;0806;0268;8;6;0.7778;0.5556;0.1061;1.5192;0.2978;320.4568;359.8020;0.2038;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0568;1.7281;-0.0202;6.1726;357.0190;5.1243;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.9393;3.0187;6.0149;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0408;4;8;-1.0301;2.9188;6.2222;-1.0301;1.0688;5.6722;-0.002665025;0.6366595;0.7711405;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Fake Mole Spawned;2021-11-11 10:37:50.7514;33613;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5527.625179;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;289.4756;340.5244;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.6967;3.3171;4.9622;-2.6967;1.4671;4.4122;0.3927;5.0000;0109;0268;1;9;0.0000;0.8889;0.1061;1.5192;0.2978;320.4568;359.8020;0.2038;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0568;1.7281;-0.0202;6.1726;357.0190;5.1243;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.9393;3.0187;6.0149;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0806;8;6;1.6667;2.0680;6.1408;1.6667;0.2180;5.5908;-0.002665025;0.6366595;0.7711405;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Pointer Shoot;2021-11-11 10:37:51.5401;33656;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;PointerEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8023;5528.414076;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;290.2703;339.7297;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.635747;0.4570579;0.622032;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Hit;2021-11-11 10:37:51.5431;33656;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5528.416628;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;290.2703;339.7297;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);1.6667;2.0680;6.1408;1.6667;0.2180;5.5908;0.3436;5.0000;0806;0268;8;6;0.7778;0.5556;0.4330;1.4047;0.2037;332.8026;45.6247;356.5578;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0532;1.7253;-0.0132;7.4264;1.6220;5.9689;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.5436;2.0119;6.0065;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0806;8;6;1.6667;2.0680;6.1408;1.6667;0.2180;5.5908;0.635747;0.4570579;0.622032;0.7946;-0.1234;-0.0561;NULL;NULL;NULL;NULL;NULL
Fake Mole Expired;2021-11-11 10:37:51.5470;33656;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5528.420184;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;290.2703;339.7297;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-2.6967;3.3171;4.9622;-2.6967;1.4671;4.4122;0.3927;5.0000;0109;0268;1;9;0.0000;0.8889;0.4330;1.4047;0.2037;332.8026;45.6247;356.5578;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0532;1.7253;-0.0132;7.4264;1.6220;5.9689;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.5436;2.0119;6.0065;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0806;8;6;1.6667;2.0680;6.1408;1.6667;0.2180;5.5908;0.635747;0.4570579;0.622032;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Expired;2021-11-11 10:37:51.5509;33656;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5528.423919;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;290.2703;339.7297;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);1.6667;2.0680;6.1408;1.6667;0.2180;5.5908;0.3436;5.0000;0806;0268;8;6;0.7778;0.5556;0.4330;1.4047;0.2037;332.8026;45.6247;356.5578;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0532;1.7253;-0.0132;7.4264;1.6220;5.9689;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.5436;2.0119;6.0065;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0806;8;6;1.6667;2.0680;6.1408;1.6667;0.2180;5.5908;0.635747;0.4570579;0.622032;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Spawned;2021-11-11 10:37:51.5539;33656;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5528.427125;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;290.2703;339.7297;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);1.6667;1.2003;6.0825;1.6667;-0.6497;5.5325;0.3707;5.0000;0804;0269;8;4;0.7778;0.3333;0.4330;1.4047;0.2037;332.8026;45.6247;356.5578;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0532;1.7253;-0.0132;7.4264;1.6220;5.9689;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.5436;2.0119;6.0065;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0806;8;6;1.6667;2.0680;6.1408;1.6667;0.2180;5.5908;0.635747;0.4570579;0.622032;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Fake Mole Spawned;2021-11-11 10:37:51.5559;33656;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;5528.429901;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;290.2703;339.7297;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);-1.0301;2.9188;6.2222;-1.0301;1.0688;5.6722;0.4103;5.0000;0408;0269;4;8;0.3333;0.7778;0.4330;1.4047;0.2037;332.8026;45.6247;356.5578;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0532;1.7253;-0.0132;7.4264;1.6220;5.9689;0.0000;0.0000;0.0000;-0.7464;0.4792;-0.4517;0.0000;4.1950;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.5436;2.0119;6.0065;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0804;8;4;1.6667;1.2003;6.0825;1.6667;-0.6497;5.5325;0.635747;0.4570579;0.622032;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Pointer Shoot;2021-11-11 10:37:52.3663;33700;4140d3f7c04ea0b667e93368567ac377;steffen@98243646.dk;PointerEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8267;5529.240632;5038.13205466104;0020211111103301;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;291.0975;338.9025;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;MED7 R (R);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6875702;0.2496108;0.6818664;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
